 CDTJune/30/2021 17:03:16:527,xyz_acc:-0.099 0.173 -1.023
 CDTJune/30/2021 17:03:16:545,resultant_acc:1.042
 CDTJune/30/2021 17:03:16:560,xyz_acc:0.225 0.029 -0.927
 CDTJune/30/2021 17:03:16:578,resultant_acc:0.954
 CDTJune/30/2021 17:03:16:593,xyz_acc:-0.243 0.173 -0.964
 CDTJune/30/2021 17:03:16:611,resultant_acc:1.009
 CDTJune/30/2021 17:03:16:629,xyz_acc:-0.209 0.105 -0.977
 CDTJune/30/2021 17:03:16:648,resultant_acc:1.005
 CDTJune/30/2021 17:03:16:665,xyz_acc:-0.053 0.104 -0.972
 CDTJune/30/2021 17:03:16:679,resultant_acc:0.979
 CDTJune/30/2021 17:03:16:697,xyz_acc:-0.085 0.106 -0.99
 CDTJune/30/2021 17:03:16:716,resultant_acc:0.999
 CDTJune/30/2021 17:03:16:734,xyz_acc:-0.077 0.158 -0.973
 CDTJune/30/2021 17:03:16:752,resultant_acc:0.989
 CDTJune/30/2021 17:03:16:771,xyz_acc:-0.077 0.137 -0.99
 CDTJune/30/2021 17:03:16:789,resultant_acc:1.002
 CDTJune/30/2021 17:03:16:803,xyz_acc:-0.045 0.162 -0.925
 CDTJune/30/2021 17:03:16:817,resultant_acc:0.94
 CDTJune/30/2021 17:03:16:835,xyz_acc:-0.12 0.185 -1.026
 CDTJune/30/2021 17:03:16:854,resultant_acc:1.049
 CDTJune/30/2021 17:03:16:867,xyz_acc:-0.07 0.146 -0.987
 CDTJune/30/2021 17:03:16:881,resultant_acc:1.0
 CDTJune/30/2021 17:03:16:894,xyz_acc:-0.071 0.144 -0.985
 CDTJune/30/2021 17:03:16:913,resultant_acc:0.998
 CDTJune/30/2021 17:03:16:931,xyz_acc:-0.071 0.15 -0.994
 CDTJune/30/2021 17:03:21:333,resultant_acc:1.008
 CDTJune/30/2021 17:03:21:351,xyz_acc:-0.074 0.153 -0.991
 CDTJune/30/2021 17:03:21:370,resultant_acc:1.005
 CDTJune/30/2021 17:03:21:383,xyz_acc:-0.077 0.138 -0.991
 CDTJune/30/2021 17:03:21:402,resultant_acc:1.004
 CDTJune/30/2021 17:03:21:418,xyz_acc:-0.26 0.23 -0.986
 CDTJune/30/2021 17:03:21:436,resultant_acc:1.045
 CDTJune/30/2021 17:03:21:455,xyz_acc:-0.068 0.149 -0.985
 CDTJune/30/2021 17:03:21:474,resultant_acc:0.999
 CDTJune/30/2021 17:03:21:493,xyz_acc:-0.074 0.168 -0.989
 CDTJune/30/2021 17:03:21:506,resultant_acc:1.006
 CDTJune/30/2021 17:03:21:521,xyz_acc:-0.073 0.141 -0.991
 CDTJune/30/2021 17:03:21:536,resultant_acc:1.004
 CDTJune/30/2021 17:03:21:556,xyz_acc:-0.079 0.154 -0.991
 CDTJune/30/2021 17:03:21:576,resultant_acc:1.006
 CDTJune/30/2021 17:03:21:591,xyz_acc:-0.064 0.184 -0.993
 CDTJune/30/2021 17:03:21:606,resultant_acc:1.012
 CDTJune/30/2021 17:03:21:625,xyz_acc:-0.071 0.151 -0.997
 CDTJune/30/2021 17:03:21:640,resultant_acc:1.011
 CDTJune/30/2021 17:03:21:659,xyz_acc:-0.075 0.164 -0.998
 CDTJune/30/2021 17:03:21:679,resultant_acc:1.014
 CDTJune/30/2021 17:03:21:699,xyz_acc:-0.075 0.164 -0.998
 CDTJune/30/2021 17:03:21:713,resultant_acc:1.014
 CDTJune/30/2021 17:03:21:730,xyz_acc:-0.065 0.137 -0.982
 CDTJune/30/2021 17:03:21:750,resultant_acc:0.994
 CDTJune/30/2021 17:03:21:764,xyz_acc:-0.064 0.158 -0.98
 CDTJune/30/2021 17:03:21:784,resultant_acc:0.995
 CDTJune/30/2021 17:03:21:802,xyz_acc:-0.058 0.107 -0.982
 CDTJune/30/2021 17:03:21:820,resultant_acc:0.99
 CDTJune/30/2021 17:03:21:840,xyz_acc:-0.049 0.149 -0.981
 CDTJune/30/2021 17:03:21:859,resultant_acc:0.993
 CDTJune/30/2021 17:03:21:879,xyz_acc:-0.044 0.169 -0.992
 CDTJune/30/2021 17:03:21:898,resultant_acc:1.007
 CDTJune/30/2021 17:03:21:915,heart_rate:67.0
 CDTJune/30/2021 17:03:21:934,xyz_acc:0.076 0.236 -1.01
 CDTJune/30/2021 17:03:21:953,resultant_acc:1.04
 CDTJune/30/2021 17:03:27:907,location:29.585571 -98.619584
 CDTJune/30/2021 17:03:27:925,xyz_acc:-0.085 0.061 -0.989
 CDTJune/30/2021 17:03:27:946,resultant_acc:0.995
 CDTJune/30/2021 17:03:27:966,sleep:33704.0
 CDTJune/30/2021 17:03:27:982,xyz_acc:-0.088 0.069 -0.985
 CDTJune/30/2021 17:03:27:997,resultant_acc:0.991
 CDTJune/30/2021 17:03:27:15,blood_o2:99.0
 CDTJune/30/2021 17:03:27:31,heart_rate:69.0
 CDTJune/30/2021 17:03:27:47,xyz_acc:-0.098 0.079 -0.991
